DATE,VALUE
2016-01-11,52.12
2016-01-12,117.65
2016-01-13,-364.81
2016-01-14,227.64
2016-01-15,-390.97
2016-01-18,.
2016-01-19,.
2016-01-20,-249.28
2016-01-21,115.94
2016-01-22,210.83
2016-01-25,-208.29
2016-01-26,282.01
2016-01-27,-222.77
2016-01-28,125.18
2016-01-29,396.66
2016-02-01,-17.12
2016-02-02,-295.64
2016-02-03,183.12
2016-02-04,79.92
2016-02-05,-211.61
2016-02-08,-177.92
2016-02-09,-12.67
2016-02-10,-99.64
2016-02-11,-254.56
2016-02-12,313.66
2016-02-15,.
2016-02-16,.
2016-02-17,257.42
2016-02-18,-40.40
2016-02-19,-21.44
2016-02-22,228.67
2016-02-23,-188.88
2016-02-24,53.21
2016-02-25,212.30
2016-02-26,-57.32
2016-02-29,-123.47
2016-03-01,348.58
2016-03-02,34.24
2016-03-03,44.58
2016-03-04,62.87
2016-03-07,67.18
2016-03-08,-109.85
2016-03-09,36.26
2016-03-10,-5.23
2016-03-11,218.18
2016-03-14,15.82
2016-03-15,22.40
2016-03-16,74.23
2016-03-17,155.73
2016-03-18,120.81
2016-03-21,21.57
2016-03-22,-41.30
2016-03-23,-79.98
2016-03-24,13.14
2016-03-25,.
2016-03-28,.
2016-03-29,97.72
2016-03-30,83.55
2016-03-31,-31.57
2016-04-01,107.66
2016-04-04,-55.75
2016-04-05,-133.68
2016-04-06,112.73
2016-04-07,-174.09
2016-04-08,35.00
2016-04-11,-20.55
2016-04-12,164.84
2016-04-13,187.03
2016-04-14,18.15
2016-04-15,-28.97
2016-04-18,106.70
2016-04-19,49.44
2016-04-20,42.67
2016-04-21,-113.75
2016-04-22,21.23
2016-04-25,-26.51
2016-04-26,13.08
2016-04-27,51.23
2016-04-28,-210.79
2016-04-29,-57.12
2016-05-02,117.52
2016-05-03,-140.25
2016-05-04,-99.65
2016-05-05,9.45
2016-05-06,79.92
2016-05-09,-34.72
2016-05-10,222.44
2016-05-11,-217.23
2016-05-12,9.38
2016-05-13,-185.18
2016-05-16,175.39
2016-05-17,-180.73
2016-05-18,-3.36
2016-05-19,-91.22
2016-05-20,65.54
2016-05-23,-8.01
2016-05-24,213.12
2016-05-25,145.46
2016-05-26,-23.22
2016-05-27,44.93
2016-05-30,.
2016-05-31,.
2016-06-01,2.47
2016-06-02,48.89
2016-06-03,-31.50
2016-06-06,113.27
2016-06-07,17.95
2016-06-08,66.77
2016-06-09,-19.86
2016-06-10,-119.85
2016-06-13,-132.86
2016-06-14,-57.66
2016-06-15,-34.65
2016-06-16,92.93
2016-06-17,-57.94
2016-06-20,129.71
2016-06-21,24.86
2016-06-22,-48.90
2016-06-23,230.24
2016-06-24,-610.32
2016-06-27,-260.51
2016-06-28,269.48
2016-06-29,284.96
2016-06-30,235.31
2016-07-01,19.38
2016-07-04,.
2016-07-05,.
2016-07-06,78.00
2016-07-07,-22.74
2016-07-08,250.86
2016-07-11,80.19
2016-07-12,120.74
2016-07-13,24.45
2016-07-14,134.29
2016-07-15,10.14
2016-07-18,16.50
2016-07-19,25.96
2016-07-20,36.02
2016-07-21,-77.80
2016-07-22,53.62
2016-07-25,-77.79
2016-07-26,-19.31
2016-07-27,-1.58
2016-07-28,-15.82
2016-07-29,-24.11
2016-08-01,-27.73
2016-08-02,-90.74
2016-08-03,41.23
2016-08-04,-2.95
2016-08-05,191.48
2016-08-08,-14.24
2016-08-09,3.76
2016-08-10,-37.39
2016-08-11,117.86
2016-08-12,-37.05
2016-08-15,59.58
2016-08-16,-84.03
2016-08-17,21.92
2016-08-18,23.76
2016-08-19,-45.13
2016-08-22,-23.15
2016-08-23,17.88
2016-08-24,-65.82
2016-08-25,-33.07
2016-08-26,-53.01
2016-08-29,107.59
2016-08-30,-48.69
2016-08-31,-53.42
2016-09-01,18.42
2016-09-02,72.66
2016-09-05,.
2016-09-06,.
2016-09-07,-11.98
2016-09-08,-46.23
2016-09-09,-394.46
2016-09-12,239.62
2016-09-13,-258.32
2016-09-14,-31.98
2016-09-15,177.71
2016-09-16,-88.68
2016-09-19,-3.63
2016-09-20,9.79
2016-09-21,163.74
2016-09-22,98.76
2016-09-23,-131.01
2016-09-26,-166.62
2016-09-27,133.47
2016-09-28,110.94
2016-09-29,-195.79
2016-09-30,164.70
2016-10-03,-54.30
2016-10-04,-85.40
2016-10-05,112.58
2016-10-06,-12.53
2016-10-07,-28.01
2016-10-10,88.55
2016-10-11,-200.38
2016-10-12,15.54
2016-10-13,-45.26
2016-10-14,39.44
2016-10-17,-51.98
2016-10-18,75.54
2016-10-19,40.68
2016-10-20,-40.27
2016-10-21,-16.64
2016-10-24,77.32
2016-10-25,-53.76
2016-10-26,30.06
2016-10-27,-29.65
2016-10-28,-8.49
2016-10-31,-18.77
2016-11-01,-105.32
2016-11-02,-77.46
2016-11-03,-28.97
2016-11-04,-42.39
2016-11-07,371.32
2016-11-08,73.14
2016-11-09,256.95
2016-11-10,218.19
2016-11-11,39.78
2016-11-14,21.03
2016-11-15,54.37
2016-11-16,-54.92
2016-11-17,35.68
2016-11-18,-35.89
2016-11-21,88.76
2016-11-22,67.18
2016-11-23,59.31
2016-11-24,.
2016-11-25,.
2016-11-28,-54.24
2016-11-29,23.70
2016-11-30,1.98
2016-12-01,68.35
2016-12-02,-21.51
2016-12-05,45.82
2016-12-06,35.54
2016-12-07,297.84
2016-12-08,65.19
2016-12-09,142.04
2016-12-12,39.58
2016-12-13,114.78
2016-12-14,-118.68
2016-12-15,59.71
2016-12-16,-8.83
2016-12-19,39.65
2016-12-20,91.56
2016-12-21,-32.66
2016-12-22,-23.08
2016-12-23,14.93
2016-12-26,.
2016-12-27,.
2016-12-28,-111.36
2016-12-29,-13.90
2016-12-30,-57.18
2017-01-02,.
2017-01-03,.
2017-01-04,60.40
2017-01-05,-42.87
2017-01-06,64.51
2017-01-09,-76.42
2017-01-10,-31.85
2017-01-11,98.75
2017-01-12,-63.28
2017-01-13,-5.27
2017-01-16,.
2017-01-17,.
2017-01-18,-22.05
2017-01-19,-72.32
2017-01-20,94.85
2017-01-23,-27.40
2017-01-24,112.86
2017-01-25,155.80
2017-01-26,32.40
2017-01-27,-7.13
2017-01-30,-122.65
2017-01-31,-107.04
2017-02-01,26.85
2017-02-02,-6.03
2017-02-03,186.55
2017-02-06,-19.04
2017-02-07,37.87
2017-02-08,-35.95
2017-02-09,118.06
2017-02-10,96.97
2017-02-13,142.79
2017-02-14,92.25
2017-02-15,107.45
2017-02-16,7.91
2017-02-17,4.28
2017-02-20,.
2017-02-21,.
2017-02-22,32.60
2017-02-23,34.72
2017-02-24,11.44
2017-02-27,15.68
2017-02-28,-25.20
2017-03-01,303.31
2017-03-02,-112.58
2017-03-03,2.74
2017-03-06,-51.37
2017-03-07,-29.58
2017-03-08,-69.03
2017-03-09,2.46
2017-03-10,44.79
2017-03-13,-21.50
2017-03-14,-44.11
2017-03-15,112.73
2017-03-16,-15.55
2017-03-17,-19.93
2017-03-20,-8.76
2017-03-21,-237.85
2017-03-22,-6.71
2017-03-23,-4.72
2017-03-24,-59.86
2017-03-27,-45.74
2017-03-28,150.52
2017-03-29,-42.18
2017-03-30,69.17
